part_code,description,material,quantity,unit_price,total_price,remarks
82637932,bracket J56,,1,,,
82657706,bracket J62,,1,,,
21994778,bracket J209,,1,,,
2531195,J228,,1,,,
82657706,J62,,1,,,
82637932,J56,,1,,,
82637932,J61,,1,,,
21994778,"CONNECTIONS, UNDER, FRC, B-J209-p/no",,1,,,
22011090,FRC A,,1,,,Note 13: Use
981097,PVC tape,,1,,,Note 17: Tie to IECU Branch using
,Spare Fuses,,6,,,SF:
21453210,paper tape,paper,3,0,0,"Apply only 3 turns of paper tape, 21453210, for tape back connectors wherever specified"
980152,Volvo screw M3x10,screw,1,0,0,"Connector X53, should be mounted with bracket J622, with six point socket screw, Volvo p/n 980152, or any alternate M3x10 screw"
J247,cable tie,cable tie,1,0,0,Tie connectors TI_A & TI_B with J247
82637932,HVAC connector E32 bracket,bracket,1,0,0,"Branchout orientation for HVAC connector E32 for 2.1 variant need to be rear side of the bracket, 82637932"
21987716,module,module,1,0,0,"When modules 21987716, are not selected for Harness use only Paper Tape J248 and discard J244 to secure S28B connector"
21989317,module,module,1,0,0,"When modules 21989317, are not selected for Harness use only Paper Tape J248 and discard J244 to secure S28B connector"
D-19095-61,Diode module,,1,,,See DCN
,Contact reel,,1,,,
,"Control unit, IECU2.0",,1,,,
A07.A,"20429800 Control unit, Audio GY",,8,,,
A07.B,"20429801 Control unit, Audio BN",,8,,,
,Door 9128443,,1,,,
S02.A,"9520999 Stalk switch, full- / dipped beams BK",,16,,,
S02.B,"995851 Stalk switch, full- / dipped beams BK",,12,,,
S15,"Switch, ignition, selector, type, NL",,8,,,
S130,"Switch, Air, suspension",,1,,,
S75,"Switch, beacon, warning, light, WH",,1,,,
S28A,"Switch, power, take, off, 1, WH",,8,,,
S28B,"Switch, power, take, off, 2, WH",,8,,,
S58,"Position, switch, clutch, pedal, NO., BK",,1,,,
X01,"Connector, vehicle, diagnostics, BU",,18,,,
S05D,"Switch, Interior, light, Dashboard, control, WH",,8,,,
S22,"Switch, levelling, control, headlights, selector, type, NL",,3,,,
H05,"Buzzer, BK",,2,,,
B25,"Sensor, accelerator, pedal, BK",,6,,,
X74F,"Power, outlet, 24V, front, WH",,3,,,
E32(1),"Climate, unit, BU",,6,,,
X53,"Plug, Allison, diagnostics, BK",,9,,,
XC210_socket,NL,,1,,,
XC205_socket,VT,,1,,,
S223,"SWITCH, ECO, ROLL, WH",,8,,,
S243,"Switch, Body, builder, electrical, centre, WH",,8,,,
S244,"Switch, Body, builder, electrical, centre, WH",,8,,,
S245,"Switch, Body, builder, electrical, centre, WH",,8,,,
XBB3,NL,,10,,,
S188,"Switch, Fog, lamp. Front, WH",,8,,,
S189,"Switch, Fog, Lamp, rear, WH",,8,,,
V04.B,"Diode, NL",,1,,,
V04.A,"Diode, NL",,1,,,
V05.B,"Diode, NL",,1,,,
V05.A,"Diode, NL",,1,,,
V06.B,"Diode, NL",,1,,,
V06.A,"Diode, NL",,1,,,
V01.B,"Diode, NL",,1,,,
V01.A,"Diode, NL",,1,,,
V02.B,"Diode, module, NL",,1,,,
V02.A,"Diode, module",,1,,,
946366,Diode,NL,1,,,V03.B
949597,Diode,NL,1,,,V03.A
,NL,,10,,,
20367822,"HVAC, Climate, Unit, BU",,6,,,E32_A
996212,"Switch, clutch_PPA, BK",,2,,,S58A
,NL,,5,,,
995847,"Instrument, cluster, NL",,32,,,A03.A
995847,"Instrument, cluster, NL",,32,,,A03.B
,BK,,5,,,
20737547,"Control, unit, ABS, (, Anti-lock, Brake, System, ), BK",,17,,,A12A.X1
20367826,"Control, unit, ABS, (, Anti-lock, Brake, System, ), GY",,18,,,A12A.X2
60111077,BK,,20,,,A20
995850,"Switch, bogie, lift, selector, type, WH",,8,,,S11
,BK,,12,,,
21156224,"Contact, reel, BK",,12,,,X115.A(1)
,NL,,15,,,
995850,"Switch, unit, ECS, min, rear, air, suspension, RHD, WH",,8,,,S198
,NL,,5,,,
60110471,"Connector, Audio, NL",,4,,,X149
995850,"Switch, unit, ECS, (electronic, controlled, susp.), min, rear, air, suspension, WH",,8,,,S67A
978310,"Control, unit, IECU2.0, GN",,30,,,A149A.CN1
23341207,"Control, unit, IECU2.0, GY",,20,,,A149A.CN2
996539,"Control, unit, IECU2.0, BK",,20,,,A149A.CN3(1)
996538,"Control, unit, IECU2.0, GY",,20,,,A149A.CN3(2)
,NL,,5,,,
994417,"Control, unit, TGW, (Telematics, Gateway), GY",,40,,,A125
949597,NL,,1,,,V13.A
946366,NL,,1,,,V13.B
A03B,21171233,,1,,,
,"INSTRUMENT, CLUST, B, BK",,26,,,
A189.A,994119,,1,,,
GN,12,,1,,,
BB_2,20409331,,1,,,
LBL,21,,1,,,
GY,,,3,,,
GY,,,3,,,
GY,,,3,,,
GY,,,3,,,
NL,5,,1,,,
F45,F55,,1,,,
A154,995854,,1,,,
BK,14,,1,,,
XS175,XS176,,1,,,
XS172,XS102,,1,,,
XS136,"XS118, XS138",,1,,,
XS133,"XS143, XS126",,1,,,
XS169,XS167,,1,,,
XS155,XS156,,1,,,
,"Ground, stud,, Instrument, panel",,1,,,
,"Ground, stud,, Instrument, panel",,1,,,
,"Ground, stud,, Instrument, panel,, ECUs",,1,,,
,"Batt, terminal, (XC209)",,1,,,
J871,Section:A,,1,,,
J215,"View:D, J216, View:D",,1,,,
J215,"View:D, J216, View:D",,1,,,
J272,View:D,,1,,,
J445,Section:C,,1,,,
J686,View:D,,1,,,
J686,View:D,,1,,,
J685,View:C,,1,,,
J882,Section:G,,1,,,
J223,"J242, J241",,1,,,
J256,"J187, J187, J187, J206, J186, J186, J186, J256, J206, J186, J186, J187, J187, J206, J206",,1,,,
J65,J109,,1,,,
J633,J633,,1,,,
KB2,"K19, K21, FBB1, FBB2, FBB3, FBB4",,1,,,
K23,KB1,,1,,,
K27,K24,,1,,,
SF1,SF2,,1,,,
SF3,"SF4, SF5, SF6",,1,,,
K28,K26,,1,,,
K30,KB5,,1,,,
J10,View:C,,1,,,
J22,View:B,,1,,,
J27,View:D,,1,,,
J31,View:A,,1,,,
J224,J224,,1,,,
J502,"J503, J504",,1,,,
J231,"J231, J603",,1,,,
J277,J277,,1,,,
J274,"J276, J276, J276",,1,,,
J159,J159,,1,,,
J478,J478,,1,,,
J655,J655,,1,,,
J789,J789,,1,,,
J568,J568,,1,,,
J655,J655,,1,,,
J75,"XS137, J75, J21",,1,,,View:A
J510,J75,,1,,,
J95,"J515, J300",,1,,,View:B
J617,"J94, J94",,1,,,
XS211D,"J89, J75, J511, J75",,1,,,View:A
J186,J186,,1,,,
J186,J186,,1,,,
L3,,,1,,,
XS213P,"J186, J161, J258",,1,,,
J26,,,1,,,View:A
J262,"J77, J680, J25",,1,,,View:A
XS1_211,"J76, J618, J76, J76",,1,,,
XS276,"J76, J76",,1,,,
NL,,,1,,,
XS160,XS157,,1,,,
Splice,"packs, connector, should, be, tied, to, main, bundle, using, PVC, tape",,1,,,"p/no, 981097"
Orientation,"of, Cable, tie, is, reference, for, Splice, pack, positioning, and, orientation",,1,,,"branchout, for, A03.A, and, A03.B"
Splice,"packs, and, Diodes",,1,,,
Voltage,converter,,15,,,VT
J79,J69,,1,,,
J351,J500,,1,,,
J354,,,1,,,View:D
XS203,XS150,,1,,,
21989313,"009, -, (EURO, 4/5)-, 2.1m, CAB, SCR",,1,,,"L1=20,, L2=0,, L3=80"
21987710,"010, -, (Euro, 4/5), -, 2.3m, CAB, SCR",,1,,,"L1=105,, L2=65,, L3=105"
21989314,"011, -, (BEACON)-, 2.1m, CAB, BEA",,1,,,"L1=20,, L2=0,, L3=80"
21987714,"012, -, (BEACON), -, 2.3m, CAB, BEA",,1,,,"L1=105,, L2=65,, L3=105"
21989316,"013, -, (AIR-SUSPENSION)-, 2.1m, CAB, A_SUS",,1,,,"L1=20,, L2=0,, L3=80"
21987715,"014, -, (AIR, SUSPENSION), -, 2.3m, CAB, A_SUS",,1,,,"L1=105,, L2=65,, L3=105"
940332,K,,1,,,
995847,A03.A,N,1,,,
995847,A03.B,M,1,,,
21171233,A03B,N,1,,,
20429800,A07.A,L,1,,,
20429801,A07.B,K,1,,,
20737547,A12A.X1,D,1,,,
20367826,A12A.X2,C,1,,,
60111077,A20,C,1,,,
994417,A125,L,1,,,
978310,A149A.CN1,F,1,,,
23341207,A149A.CN2,F,1,,,
996539,A149A.CN3(1),F,1,,,
996538,A149A.CN3(2),G,1,,,
995854,A154,C,1,,,
994119,A189.A,F,1,,,
8397424,B25,E,1,,,
965886,BATT_30,G,1,,,
20409331,BB_2,G,1,,,
994551,CPT_30,O,1,,,
20367822,E32(1),I,1,,,
20367822,E32_A,H,1,,,
20378934,F01,G,1,,,
20378934,F02,G,1,,,
20378932,F03,G,1,,,
20378932,F04,G,1,,,
20378932,F05,G,1,,,
20378932,F06,G,1,,,
20378932,F07,G,1,,,
20378932,F08,G,1,,,
20378932,F09,G,1,,,
20378932,F10,G,1,,,
20378932,F11,G,1,,,
20378932,F12,G,1,,,
20378932,F13,G,1,,,
20378934,F14,G,1,,,
20378935,F15,G,1,,,
20378935,F16,G,1,,,
20378936,F21,G,1,,,
20378934,F22,G,1,,,
20378932,F23,G,1,,,
20378932,F24,G,1,,,
20378932,F25,G,1,,,
20378932,F26,G,1,,,
20378932,F27,G,1,,,
